YEAR,GDMPBC,"Total, all education levels",0 to 8  years 8,Some high school 9,High school graduate 10,Some postsecondary 11,Postsecondary certificate or diploma 12,University degree 13,Bachelor's degree,Above bachelor's degree,All Items Index,Annual Percent Change,QUARTER,MEDIAN HOUSING PRICE,MEDIAN AFTER TAX FAMILY INCOME,PRIME INTEREST RATE,QUARTERLY PAYMENT,PAYMENT TO INCOME PERCENT,HISTORICAL AVERAGE PAYMENT TO INCOME PERCENT,NUMBER OF RESALES
1995.0,41581.0,7.4,16.8,11.5,6.9,8.1,6.7,4.9,5.3,4.2,91.6,2.3,3.0,181500.0,41266.7598,8.192307692,3871.233403,37.52398707,36.21109906,12053.0
1995.0,41581.0,7.4,16.8,11.5,6.9,8.1,6.7,4.9,5.3,4.2,91.6,2.3,4.0,177000.0,41496.33045,7.788461538,3633.245944,35.02233479,36.21109906,10178.0
1996.0,41573.0,7.6,16.4,12.5,7.9,7.4,6.9,5.0,5.1,4.8,92.4,0.9,1.0,181902.0,41725.9011,7.153846154,3508.726655,33.63595812,36.21109906,9058.0
1996.0,41573.0,7.6,16.4,12.5,7.9,7.4,6.9,5.0,5.1,4.8,92.4,0.9,2.0,184000.0,41605.03354,6.557692308,3340.306812,32.11444893,36.21109906,13445.0
1996.0,41573.0,7.6,16.4,12.5,7.9,7.4,6.9,5.0,5.1,4.8,92.4,0.9,3.0,183000.0,41484.16598,6.076923077,3158.394129,30.45397254,36.21109906,12545.0
1996.0,41573.0,7.6,16.4,12.5,7.9,7.4,6.9,5.0,5.1,4.8,92.4,0.9,4.0,181000.0,41363.29842,5.019230769,2780.232732,26.88598674,36.21109906,12723.0
1997.0,42154.0,7.2,19.4,13.5,6.9,7.2,5.9,4.8,5.1,4.0,93.1,0.8,1.0,186000.0,41242.43086,4.75,2770.180866,26.86728991,36.21109906,11528.0
1997.0,42154.0,7.2,19.4,13.5,6.9,7.2,5.9,4.8,5.1,4.0,93.1,0.8,2.0,190700.0,41299.79358,4.75,2840.18006,27.50793468,36.21109906,14871.0
1997.0,42154.0,7.2,19.4,13.5,6.9,7.2,5.9,4.8,5.1,4.0,93.1,0.8,3.0,190000.0,41357.15629,4.75,2829.754648,27.36894798,36.21109906,13165.0
1997.0,42154.0,7.2,19.4,13.5,6.9,7.2,5.9,4.8,5.1,4.0,93.1,0.8,4.0,183900.0,41414.51901,5.428571429,2957.720587,28.56699204,36.21109906,11490.0
1998.0,42296.0,7.3,15.3,13.5,7.3,7.9,6.3,4.8,4.9,4.5,93.4,0.3,1.0,190000.0,41471.88172,6.333333333,3369.436014,32.49851103,36.21109906,9072.0
1998.0,42296.0,7.3,15.3,13.5,7.3,7.9,6.3,4.8,4.9,4.5,93.4,0.3,2.0,182000.0,41348.64919,6.5,3284.273719,31.77152128,36.21109906,11634.0
1998.0,42296.0,7.3,15.3,13.5,7.3,7.9,6.3,4.8,4.9,4.5,93.4,0.3,3.0,183000.0,41225.41666,6.839285714,3419.656221,33.18007674,36.21109906,11786.0
1998.0,42296.0,7.3,15.3,13.5,7.3,7.9,6.3,4.8,4.9,4.5,93.4,0.3,4.0,180125.0,41102.18413,6.923076923,3394.705351,33.03673927,36.21109906,9616.0
1999.0,43459.0,7.1,16.4,12.0,8.0,7.2,6.0,4.8,5.3,3.8,94.4,1.1,1.0,181757.0,40978.9516,6.75,3365.60007,32.85198805,36.21109906,8782.0
1999.0,43459.0,7.1,16.4,12.0,8.0,7.2,6.0,4.8,5.3,3.8,94.4,1.1,2.0,189000.0,41201.7137,6.326923077,3349.445719,32.51753792,36.21109906,12934.0
1999.0,43459.0,7.1,16.4,12.0,8.0,7.2,6.0,4.8,5.3,3.8,94.4,1.1,3.0,189500.0,41424.4758,6.25,3331.208091,32.16656845,36.21109906,13439.0
1999.0,43459.0,7.1,16.4,12.0,8.0,7.2,6.0,4.8,5.3,3.8,94.4,1.1,4.0,183500.0,41647.2379,6.365384615,3265.128919,31.35986043,36.21109906,10320.0
2000.0,45123.0,5.9,15.3,10.7,6.2,7.0,4.9,3.9,4.4,2.9,96.1,1.8,1.0,199000.0,41870.0,6.673076923,3655.909282,34.92628882,36.21109906,6779.0
2000.0,45123.0,5.9,15.3,10.7,6.2,7.0,4.9,3.9,4.4,2.9,96.1,1.8,2.0,204900.0,42665.0,7.269230769,3998.00178,37.48273085,36.21109906,10365.0
2000.0,45123.0,5.9,15.3,10.7,6.2,7.0,4.9,3.9,4.4,2.9,96.1,1.8,3.0,204342.5,43460.0,7.5,4078.803987,37.5407638,36.21109906,10294.0
2000.0,45123.0,5.9,15.3,10.7,6.2,7.0,4.9,3.9,4.4,2.9,96.1,1.8,4.0,199475.0,44255.0,7.5,3981.645646,35.98821056,36.21109906,8418.0
2001.0,45012.0,6.6,11.1,11.6,6.5,7.3,6.0,4.8,5.1,4.2,97.7,1.7,1.0,204000.0,45050.0,7.153846154,3934.977282,34.938755,36.21109906,7026.0
2001.0,45012.0,6.6,11.1,11.6,6.5,7.3,6.0,4.8,5.1,4.2,97.7,1.7,2.0,205000.0,45377.5,6.442307692,3677.156204,32.41391618,36.21109906,12067.0
2001.0,45012.0,6.6,11.1,11.6,6.5,7.3,6.0,4.8,5.1,4.2,97.7,1.7,3.0,208500.0,45705.0,5.865384615,3517.681845,30.78596954,36.21109906,13907.0
2001.0,45012.0,6.6,11.1,11.6,6.5,7.3,6.0,4.8,5.1,4.2,97.7,1.7,4.0,207000.0,46032.5,4.480769231,2987.720645,25.96183692,36.21109906,11402.0
2002.0,46535.0,7.3,13.3,12.4,7.3,8.0,6.3,5.9,6.4,5.0,100.0,2.4,1.0,215000.0,46360.0,3.788461538,2855.954079,24.64153649,36.21109906,12077.0
2002.0,46535.0,7.3,13.3,12.4,7.3,8.0,6.3,5.9,6.4,5.0,100.0,2.4,2.0,218500.0,46535.0,4.038461538,2991.9603,25.71793532,36.21109906,17632.0
2002.0,46535.0,7.3,13.3,12.4,7.3,8.0,6.3,5.9,6.4,5.0,100.0,2.4,3.0,218000.0,46710.0,4.461538462,3139.384187,26.88404356,36.21109906,15707.0
2002.0,46535.0,7.3,13.3,12.4,7.3,8.0,6.3,5.9,6.4,5.0,100.0,2.4,4.0,215000.0,46885.0,4.5,3110.202355,26.53473269,36.21109906,12595.0
2003.0,47334.0,6.8,15.2,10.4,6.9,8.5,5.7,5.6,6.5,3.8,102.2,2.2,1.0,225000.0,47060.0,4.576923077,3284.306144,27.91590433,36.21109906,12004.0
2003.0,47334.0,6.8,15.2,10.4,6.9,8.5,5.7,5.6,6.5,3.8,102.2,2.2,2.0,227000.0,47562.5,4.961538462,3463.96624,29.13191056,36.21109906,17900.0
2003.0,47334.0,6.8,15.2,10.4,6.9,8.5,5.7,5.6,6.5,3.8,102.2,2.2,3.0,236020.0,48065.0,4.730769231,3507.341065,29.18831636,36.21109906,20941.0
2003.0,47334.0,6.8,15.2,10.4,6.9,8.5,5.7,5.6,6.5,3.8,102.2,2.2,4.0,238500.0,48567.5,4.5,3450.154706,28.41533705,36.21109906,16741.0
2004.0,48826.0,6.0,9.4,9.3,6.3,6.7,5.4,4.9,5.2,4.3,104.2,2.0,1.0,249000.0,49070.0,4.192307692,3473.16288,28.31190446,36.21109906,14054.0
2004.0,48826.0,6.0,9.4,9.3,6.3,6.7,5.4,4.9,5.2,4.3,104.2,2.0,2.0,249900.0,49702.5,3.769230769,3311.73966,26.65249965,36.21109906,21962.0
2004.0,48826.0,6.0,9.4,9.3,6.3,6.7,5.4,4.9,5.2,4.3,104.2,2.0,3.0,260000.0,50335.0,3.807692308,3461.846259,27.51045006,36.21109906,20490.0
2004.0,48826.0,6.0,9.4,9.3,6.3,6.7,5.4,4.9,5.2,4.3,104.2,2.0,4.0,257545.0,50967.5,4.211538462,3600.61315,28.25811076,36.21109906,15331.0
2005.0,50760.0,5.0,11.0,8.0,4.7,6.7,4.5,4.1,4.1,4.3,106.3,2.0,1.0,269000.0,51600.0,4.25,3778.046308,29.28718068,36.21109906,14628.0
2005.0,50760.0,5.0,11.0,8.0,4.7,6.7,4.5,4.1,4.1,4.3,106.3,2.0,2.0,284900.0,52460.0,4.25,4001.358339,30.50978528,36.21109906,24041.0
2005.0,50760.0,5.0,11.0,8.0,4.7,6.7,4.5,4.1,4.1,4.3,106.3,2.0,3.0,299900.0,53320.0,4.307692308,4241.020954,31.81561106,36.21109906,25978.0
2005.0,50760.0,5.0,11.0,8.0,4.7,6.7,4.5,4.1,4.1,4.3,106.3,2.0,4.0,299500.0,54180.0,4.788461538,4480.43977,33.07818214,36.21109906,19328.0
2006.0,52431.0,4.2,8.4,5.9,4.2,4.7,3.9,3.5,3.4,3.7,108.1,1.7,1.0,305000.0,55040.0,5.269230769,4819.024929,35.0219835,36.21109906,16964.0
2006.0,52431.0,4.2,8.4,5.9,4.2,4.7,3.9,3.5,3.4,3.7,108.1,1.7,2.0,327000.0,55900.0,5.788461538,5471.161538,39.14963533,36.21109906,23870.0
2006.0,52431.0,4.2,8.4,5.9,4.2,4.7,3.9,3.5,3.4,3.7,108.1,1.7,3.0,342500.0,56760.0,6.0,5862.775914,41.31625027,36.21109906,24008.0
2006.0,52431.0,4.2,8.4,5.9,4.2,4.7,3.9,3.5,3.4,3.7,108.1,1.7,4.0,328397.5,57620.0,6.0,5621.375046,39.02377678,36.21109906,18078.0
2007.0,53455.0,3.7,9.9,6.2,3.7,4.4,3.2,3.0,3.0,3.0,110.0,1.8,1.0,332500.0,58480.0,6.0,5691.599975,38.93023239,36.21109906,15848.0
2007.0,53455.0,3.7,9.9,6.2,3.7,4.4,3.2,3.0,3.0,3.0,110.0,1.8,2.0,360000.0,59045.0,6.0,6162.333807,41.74669359,36.21109906,25995.0
2007.0,53455.0,3.7,9.9,6.2,3.7,4.4,3.2,3.0,3.0,3.0,110.0,1.8,3.0,373000.0,59610.0,6.230769231,6543.636328,43.90965494,36.21109906,28234.0
2007.0,53455.0,3.7,9.9,6.2,3.7,4.4,3.2,3.0,3.0,3.0,110.0,1.8,4.0,374498.5,60175.0,6.173076923,6529.914968,43.40616514,36.21109906,20104.0
2008.0,53112.0,4.0,7.4,6.2,3.9,4.9,3.7,3.5,3.6,3.6,112.3,2.1,1.0,380000.0,60740.0,5.653846154,6265.299857,41.25979491,36.21109906,16345.0
2008.0,53112.0,4.0,7.4,6.2,3.9,4.9,3.7,3.5,3.6,3.6,112.3,2.1,2.0,390000.0,60660.0,4.865384615,5886.164168,38.81413892,36.21109906,22593.0
2008.0,53112.0,4.0,7.4,6.2,3.9,4.9,3.7,3.5,3.6,3.6,112.3,2.1,3.0,390000.0,60580.0,4.75,5808.443752,38.35222022,36.21109906,19598.0
2008.0,53112.0,4.0,7.4,6.2,3.9,4.9,3.7,3.5,3.6,3.6,112.3,2.1,4.0,370000.0,60500.0,3.982142857,5032.124297,33.27024329,36.21109906,12551.0
2009.0,51127.0,6.7,13.8,12.1,7.3,7.8,6.4,4.8,4.9,4.5,112.3,0.0,1.0,359900.0,60420.0,2.916666667,4284.984261,28.36798584,36.21109906,9375.0
2009.0,51127.0,6.7,13.8,12.1,7.3,7.8,6.4,4.8,4.9,4.5,112.3,0.0,2.0,377000.0,60452.5,2.307692308,4144.240164,27.42146421,36.21109906,20119.0
2009.0,51127.0,6.7,13.8,12.1,7.3,7.8,6.4,4.8,4.9,4.5,112.3,0.0,3.0,397500.0,60485.0,2.25,4336.045623,28.67517978,36.21109906,27260.0
2009.0,51127.0,6.7,13.8,12.1,7.3,7.8,6.4,4.8,4.9,4.5,112.3,0.0,4.0,399000.0,60517.5,2.25,4352.408059,28.76793033,36.21109906,22505.0
2010.0,51937.0,6.8,14.0,12.1,7.4,7.0,6.1,5.5,5.8,5.0,113.8,1.3,1.0,409900.0,60550.0,2.25,4471.30843,29.53795825,36.21109906,16079.0
2010.0,51937.0,6.8,14.0,12.1,7.4,7.0,6.1,5.5,5.8,5.0,113.8,1.3,2.0,420000.0,61020.0,2.346153846,4640.641405,30.42046152,36.21109906,25268.0
2010.0,51937.0,6.8,14.0,12.1,7.4,7.0,6.1,5.5,5.8,5.0,113.8,1.3,3.0,410000.0,61490.0,2.769230769,4789.274218,31.15481684,36.21109906,16433.0
2010.0,51937.0,6.8,14.0,12.1,7.4,7.0,6.1,5.5,5.8,5.0,113.8,1.3,4.0,407000.0,61960.0,3.0,4897.918792,31.619876,36.21109906,14147.0
2011.0,53065.0,6.5,17.2,11.6,6.8,7.8,6.2,4.9,5.4,4.1,116.5,2.4,1.0,415000.0,62430.0,3.0,4994.19238,31.99866974,36.21109906,14338.0
2011.0,53065.0,6.5,17.2,11.6,6.8,7.8,6.2,4.9,5.4,4.1,116.5,2.4,2.0,440000.0,62990.0,3.0,5295.047343,33.62468546,36.21109906,21236.0
2011.0,53065.0,6.5,17.2,11.6,6.8,7.8,6.2,4.9,5.4,4.1,116.5,2.4,3.0,425000.0,63550.0,3.0,5114.534365,32.19219113,36.21109906,20225.0
2011.0,53065.0,6.5,17.2,11.6,6.8,7.8,6.2,4.9,5.4,4.1,116.5,2.4,4.0,399897.0,64110.0,3.0,4812.43988,30.02614182,36.21109906,15970.0
2012.0,53515.0,5.8,10.6,9.0,6.5,5.8,5.4,5.2,5.3,4.9,117.8,1.1,1.0,399928.0,64670.0,3.0,4812.81294,29.76844249,36.21109906,13985.0
2012.0,53515.0,5.8,10.6,9.0,6.5,5.8,5.4,5.2,5.3,4.9,117.8,1.1,2.0,418000.0,65180.0,3.0,5030.294976,30.87017475,36.21109906,20691.0
2012.0,53515.0,5.8,10.6,9.0,6.5,5.8,5.4,5.2,5.3,4.9,117.8,1.1,3.0,400000.0,65690.0,3.0,4813.679403,29.31148974,36.21109906,18256.0
2012.0,53515.0,5.8,10.6,9.0,6.5,5.8,5.4,5.2,5.3,4.9,117.8,1.1,4.0,387500.0,66200.0,3.0,4663.251921,28.17674877,36.21109906,13477.0
2013.0,53952.0,5.6,10.4,9.2,6.0,6.4,5.4,4.8,5.1,4.1,117.7,-0.1,1.0,385000.0,66710.0,3.0,4633.166425,27.78094094,36.21109906,11156.0
2013.0,53952.0,5.6,10.4,9.2,6.0,6.4,5.4,4.8,5.1,4.1,117.7,-0.1,2.0,408000.0,67255.0,3.0,4909.952991,29.2020102,36.21109906,18781.0
2013.0,53952.0,5.6,10.4,9.2,6.0,6.4,5.4,4.8,5.1,4.1,117.7,-0.1,3.0,414000.0,67800.0,3.0,4982.158182,29.39326361,36.21109906,22527.0
2013.0,53952.0,5.6,10.4,9.2,6.0,6.4,5.4,4.8,5.1,4.1,117.7,-0.1,4.0,400000.0,68345.0,3.0,4813.679403,28.17282553,36.21109906,17544.0
2014.0,55011.0,5.4,13.0,9.5,5.4,7.5,4.7,4.7,4.8,4.6,118.9,1.0,1.0,421000.0,68890.0,3.0,5066.397571,29.41731788,36.21109906,13485.0
2014.0,55011.0,5.4,13.0,9.5,5.4,7.5,4.7,4.7,4.8,4.6,118.9,1.0,2.0,422570.0,69462.5,3.0,5085.291263,29.28366392,36.21109906,21800.0
2014.0,55011.0,5.4,13.0,9.5,5.4,7.5,4.7,4.7,4.8,4.6,118.9,1.0,3.0,432000.0,70035.0,3.0,5198.773755,29.69243238,36.21109906,25802.0
2014.0,55011.0,5.4,13.0,9.5,5.4,7.5,4.7,4.7,4.8,4.6,118.9,1.0,4.0,419500.0,70607.5,3.0,5048.346273,28.59949027,36.21109906,20213.0
2015.0,55508.0,5.3,12.0,10.2,5.1,5.5,5.3,4.6,4.8,4.3,120.2,1.1,1.0,431000.0,71180.0,2.8875,5112.248221,28.72856544,36.21109906,16046.0
2015.0,55508.0,5.3,12.0,10.2,5.1,5.5,5.3,4.6,4.8,4.3,120.2,1.1,2.0,439800.0,71542.5,2.85,5191.425561,29.02568717,36.21109906,28978.0
2015.0,55508.0,5.3,12.0,10.2,5.1,5.5,5.3,4.6,4.8,4.3,120.2,1.1,3.0,459000.0,71905.0,2.732142857,5335.857185,29.68281585,36.21109906,31124.0
2015.0,55508.0,5.3,12.0,10.2,5.1,5.5,5.3,4.6,4.8,4.3,120.2,1.1,4.0,450000.0,72267.5,2.7,5209.37138,28.83382643,36.21109906,24345.0
2016.0,55936.0,5.4,12.3,10.0,5.4,7.3,5.0,4.7,4.5,5.2,122.4,1.8,1.0,470000.0,72630.0,2.7,5440.898996,29.9650227,36.21109906,21880.0
2016.0,55936.0,5.4,12.3,10.0,5.4,7.3,5.0,4.7,4.5,5.2,122.4,1.8,2.0,494900.0,73335.0,2.7,5729.150879,31.24920368,36.21109906,35703.0
2016.0,55936.0,5.4,12.3,10.0,5.4,7.3,5.0,4.7,4.5,5.2,122.4,1.8,3.0,490350.0,74040.0,2.7,5676.478347,30.66708993,36.21109906,35170.0
2016.0,55936.0,5.4,12.3,10.0,5.4,7.3,5.0,4.7,4.5,5.2,122.4,1.8,4.0,450000.0,74745.0,2.7,5209.37138,27.87809956,36.21109906,22161.0
2017.0,57209.0,4.7,9.7,7.7,5.0,5.8,5.0,3.6,3.6,3.6,125.0,2.1,1.0,474894.0,75450.0,2.7,5497.553804,29.14541447,36.21109906,18093.0
2017.0,57209.0,4.7,9.7,7.7,5.0,5.8,5.0,3.6,3.6,3.6,125.0,2.1,2.0,505000.0,76022.5,2.7,5843.02591,30.7436662,36.21109906,29844.0
2017.0,57209.0,4.7,9.7,7.7,5.0,5.8,5.0,3.6,3.6,3.6,125.0,2.1,3.0,542000.0,76595.0,2.969230769,6470.343638,33.78990084,36.21109906,34019.0
2017.0,57209.0,4.7,9.7,7.7,5.0,5.8,5.0,3.6,3.6,3.6,125.0,2.1,4.0,543000.0,77167.5,3.2,6675.310183,34.60166616,36.21109906,24767.0
2018.0,58192.0,4.2,9.7,7.7,4.2,5.3,4.2,3.3,2.9,4.2,128.4,2.7,1.0,582000.0,77740.0,3.392307692,7306.306112,37.5935483,36.21109906,18145.0
2018.0,58192.0,4.2,9.7,7.7,4.2,5.3,4.2,3.3,2.9,4.2,128.4,2.7,2.0,558944.0,78292.5,3.45,7080.958974,36.17694657,36.21109906,24663.0
2018.0,58192.0,4.2,9.7,7.7,4.2,5.3,4.2,3.3,2.9,4.2,128.4,2.7,3.0,559900.0,78845.0,3.680769231,7298.408221,37.02661283,36.21109906,25101.0
2018.0,58192.0,4.2,9.7,7.7,4.2,5.3,4.2,3.3,2.9,4.2,128.4,2.7,4.0,539900.0,79397.5,3.873076923,7218.055955,36.36414726,36.21109906,19441.0
2019.0,58669.0,4.1,6.7,7.2,5.0,4.3,3.7,3.5,3.3,3.9,131.4,2.3,1.0,550000.0,79950.0,3.95,7415.468348,37.10052957,36.21109906,14297.0
2019.0,58669.0,4.1,6.7,7.2,5.0,4.3,3.7,3.5,3.3,3.9,131.4,2.3,2.0,552500.0,81367.5,3.95,7447.554509,36.61193724,36.21109906,21637.0
2019.0,58669.0,4.1,6.7,7.2,5.0,4.3,3.7,3.5,3.3,3.9,131.4,2.3,3.0,558500.0,82785.0,3.95,7524.561296,36.3571241,36.21109906,26008.0
2019.0,58669.0,4.1,6.7,7.2,5.0,4.3,3.7,3.5,3.3,3.9,131.4,2.3,4.0,587000.0,84202.5,3.95,7890.343533,37.48270435,36.21109906,20876.0
2020.0,56138.0,7.6,13.1,11.9,9.5,9.2,7.5,6.1,6.6,5.0,132.4,0.8,1.0,597500.0,85620.0,3.757692308,7839.124795,36.62286753,36.21109906,19262.0
2020.0,56138.0,7.6,13.1,11.9,9.5,9.2,7.5,6.1,6.6,5.0,132.4,0.8,2.0,599999.0,86210.0,2.45,6662.489399,30.91283795,36.21109906,18643.0
2020.0,56138.0,7.6,13.1,11.9,9.5,9.2,7.5,6.1,6.6,5.0,132.4,0.8,3.0,615000.0,86800.0,2.45,6821.69249,31.43637092,36.21109906,29378.0
2020.0,56138.0,7.6,13.1,11.9,9.5,9.2,7.5,6.1,6.6,5.0,132.4,0.8,4.0,650000.0,87390.0,2.45,7193.141606,32.92432363,36.21109906,30097.0
2021.0,59878.0,5.7,9.1,9.0,6.5,9.1,5.9,4.4,4.6,3.9,136.1,2.8,1.0,662000.0,87980.0,2.45,7320.495589,33.28254416,36.21109906,26862.0
2021.0,59878.0,5.7,9.1,9.0,6.5,9.1,5.9,4.4,4.6,3.9,136.1,2.8,2.0,707000.0,88452.5,2.45,7798.073023,35.26445504,36.21109906,40852.0
2021.0,59878.0,5.7,9.1,9.0,6.5,9.1,5.9,4.4,4.6,3.9,136.1,2.8,3.0,735000.0,88925.0,2.45,8095.232316,36.41375233,36.21109906,35786.0
2021.0,59878.0,5.7,9.1,9.0,6.5,9.1,5.9,4.4,4.6,3.9,136.1,2.8,4.0,730025.0,89397.5,2.45,8042.433477,35.9850487,36.21109906,28729.0
2023.0,60218.0,4.5,11.5,7.5,4.5,4.9,4.2,4.3,4.5,4.1,151.2,3.9,1.0,733000.0,94610.0,6.623076923,13172.90459,55.69349788,36.21109906,13146.0
2023.0,60218.0,4.5,11.5,7.5,4.5,4.9,4.2,4.3,4.5,4.1,151.2,3.9,2.0,761000.0,95403.6217,6.757692308,13847.99672,58.06067514,36.21109906,22824.0
2023.0,60218.0,4.5,11.5,7.5,4.5,4.9,4.2,4.3,4.5,4.1,151.2,3.9,3.0,785000.0,96197.2434,7.161538462,14864.02678,61.80645621,36.21109906,27487.0
2023.0,60218.0,4.5,11.5,7.5,4.5,4.9,4.2,4.3,4.5,4.1,151.2,3.9,4.0,762500.0,96990.8651,7.2,14508.09997,59.83285108,36.21109906,16122.0
